id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,PROVINCE,Island,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
"238146",PHI-2017-1-411-6,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""Xinhua News Agency,2017-02-01,One officer killed as rebels announce end of unilateral truce in S. Philippines""",Xinhua News Agency,2/1/17,One officer killed as rebels announce end of unilateral truce in S. Philippines,Army,"2",Lambog village,"Lambog village in Manay town, in Mindanao's Davao Oriental province",Davao Oriental province,Manay municipality,Davao Oriental,Mindanao,7.263735,126.476085,POINT (126.47608566284 7.2637353857464),"140293",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"238171",PHI-2017-1-411-13,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-02-07,NPA supply officer killed in shootout in Davao City""",PNA (Philippines News Agency),2/7/17,NPA supply officer killed in shootout in Davao City,Military,"2",Maa village,"Barangay Maa, Davao City",Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.084166,125.585555,POINT (125.5855556 7.0841667),"140292",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"238408",PHI-2017-1-411-16,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-02-16,NPA rebel dead in encounter with Army troops""",PNA (Philippines News Agency),2/16/17,NPA rebel dead in encounter with Army troops,Military,"1",Malabog village,"Malabog, Paquibato District, Davao City",Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.277001,125.48339,POINT (125.48339 7.277001),"140291",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"238409",PHI-2017-1-411-17,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""Xinhua News Agency,2017-02-17,5 dead, 15 wounded in leftist attacks in S. Philippines""",Xinhua News Agency,2/17/17,"5 dead, 15 wounded in leftist attacks in S. Philippines",Military,"1",Calinan town,"Calinan district, some 15 km southeast of Davao City proper",Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.187222,125.454444,POINT (125.454444 7.187222),"140291",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","2","0","0","4","4","4","840",
"238410",PHI-2017-1-411-18,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""Xinhua News Agency,2017-02-17,5 dead, 15 wounded in leftist attacks in S. Philippines""",Xinhua News Agency,2/17/17,"5 dead, 15 wounded in leftist attacks in S. Philippines",Military,"2",Paquibato district,"Binaton village in nearby Paquibato district, Davao  city",Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.400556,125.436667,POINT (125.436667 7.400556),"140291",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"238422",PHI-2017-1-411-19,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-02-22,Militiaman killed as Army clashes with NPAs in North Cotabato""",PNA (Philippines News Agency),2/22/17,Militiaman killed as Army clashes with NPAs in North Cotabato,Military,"2",Basak village,"Sitio Boay-boay, Barangay Basak, Magpet, North Cotabato",Cotabato province,Magpet municipality,Cotabato,Mindanao,7.193055,125.1225,POINT (125.1225 7.193055),"140291",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"238426",PHI-2017-1-411-21,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-02-27,Army, NPA clash anew in Davao del Norte, Sarangani""",PNA (Philippines News Agency),2/27/17,"Army, NPA clash anew in Davao del Norte, Sarangani",Army,"1",Sitio Alongan (Sagayen village),"Sitio Alungan, Barangay Sangayen, Asuncion, Davao del Norte",Davao del Norte province,Asuncion municipality,Davao del Norte,Mindanao,7.644166,125.78,POINT (125.78 7.6441667),"141012",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"238618",PHI-2017-1-411-22,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"2","""PNA (Philippines News Agency),2017-02-28,Government soldier killed in Misamis Oriental encounter"";""PNA (Philippines News Agency),2017-02-28,Provincial gov't monitoring armed conflict in Misamis Oriental""","PNA (Philippines News Agency);PNA (Philippines News Agency)","2017-02-28;2017-02-28","Government soldier killed in Misamis Oriental encounter;Provincial gov't monitoring armed conflict in Misamis Oriental",Military,"2",Sugbongcogon municipality,"outskirt of Kinaulayanan, a hinterland village, about 18 kilometers south of Sugbongcogon., in the hinterland of Sugbongcogon, a coastal town east of Misamis Oriental.",Misamis Oriental province,Sugbongcogon municipality,Misamis Oriental,Mindanao,8.95,124.8,POINT (124.8 8.95),"142450",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"238621",PHI-2017-1-411-23,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-04,Pres. Duterte open to peace negotiations with CPP-NPA-NDF for lasting peace""",PNA (Philippines News Agency),3/4/17,Pres. Duterte open to peace negotiations with CPP-NPA-NDF for lasting peace,,"4",Misamis Oriental province,Misamis Oriental province,Misamis Oriental province,,Misamis Oriental,Mindanao,8.75,125,POINT (125 8.75),"142451",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"238629",PHI-2017-1-411-25,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-08,(Update) Army suspects NPA behind Davao Sur ambush that killed 4 cops""",PNA (Philippines News Agency),3/8/17,(Update) Army suspects NPA behind Davao Sur ambush that killed 4 cops,military,"2",Sibayan village,"village of Sibayan in Bansalan, Davao del Sur",Davao del Sur province,Bansalan municipality,Davao del Sur,Mindanao,6.837161,125.228971,POINT (125.22897148132 6.8371618830656),"139571",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"4","0","0","0","4","4","4","840",
"238642",PHI-2017-1-411-29,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-21,Marine killed, 8 others hurt in Sultan Kudarat NPA ambush""",PNA (Philippines News Agency),3/21/17,"Marine killed, 8 others hurt in Sultan Kudarat NPA ambush",Military,"2",Hinalaan village,"Sitio Pinagdaanan, Barangay Hinalaan, Kalamansig town, Sultan Kudarat",Sultan Kudarat province,Kalamansig municipality,Sultan Kudarat,Mindanao,6.510535,124.115375,POINT (124.1153755188 6.510535840274),"139569",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"238645",PHI-2017-1-411-31,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-24,Trooper killed, 3 others hurt in clashes in Bukidnon, Davao Oriental""",PNA (Philippines News Agency),3/24/17,"Trooper killed, 3 others hurt in clashes in Bukidnon, Davao Oriental",Military,"2",Sobrecarey village,"Sitio Maglahos, Barangay PM Sobrecary, Caraga, Davao Oriental",Davao Oriental province,Caraga municipality,Davao Oriental,Mindanao,7.296228,126.316982,POINT (126.31698226929 7.2962287904303),"140293",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"238646",PHI-2017-1-411-32,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-24,2 rebels killed, undetermined number wounded in Agusan del Sur gunfight""",PNA (Philippines News Agency),3/24/17,"2 rebels killed, undetermined number wounded in Agusan del Sur gunfight",Military,"2",Binucayan village,"vicinity of Sitio Mandanao, Barangay Bunucayan, Loreto town, Agusan del Sur",Agusan del Sur province,Loreto municipality,Agusan del Sur,Mindanao,8.045426,125.858747,POINT (125.858747 8.045426),"141732",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"238656",PHI-2017-1-411-35.1,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-31,Young rebel abandons NPA""",PNA (Philippines News Agency),3/31/17,Young rebel abandons NPA,Military,"3",Davao City municipality,Davao City and Compostela Valley province,Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.316667,125.433333,POINT (125.433333 7.316667),"140291",Philippines,PHL,"840",Asia,"2","2",00:00.0,00:00.0,"1","1","0","0","2","1","2","840",
"239010",PHI-2017-1-411-35.2,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-31,Young rebel abandons NPA""",PNA (Philippines News Agency),3/31/17,Young rebel abandons NPA,Military,"4",Compostela Valley province,Davao City and Compostela Valley province,Compostela Valley province,,Davao de Oro,Mindanao,7.591952,126.072782,POINT (126.072782 7.591952),"141013",Philippines,PHL,"840",Asia,"2","2",00:00.0,00:00.0,"1","0","0","0","1","2","1","840",
"238655",PHI-2017-1-411-34,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-03-31,Young rebel abandons NPA""",PNA (Philippines News Agency),3/31/17,Young rebel abandons NPA,Military,"2",Tagbinonga village,"Barangay Tagbinonga, Mati City, Davao Oriental.",Davao Oriental province,Mati municipality,Davao Oriental,Mindanao,6.659412,126.180751,POINT (126.18075180054 6.6594121594915),"139573",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"238666",PHI-2017-1-411-37,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-04-14,2 rebels killed, assorted war materials seized in Agusan Del Sur clash""",PNA (Philippines News Agency),4/14/17,"2 rebels killed, assorted war materials seized in Agusan Del Sur clash",Military,"2",Mahagsay village,"outskirts of Barangay Mahagsay, San Luis town, Agusan Del Sur",Agusan del Sur province,San Luis municipality,Agusan del Sur,Mindanao,8.514929,125.325397,POINT (125.32539749146 8.514929116154),"142451",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"249094",PHI-2017-1-411-41,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-05-09,Suspect in killing of Bukidnon town mayor killed in firefight""",PNA (Philippines News Agency),5/9/17,Suspect in killing of Bukidnon town mayor killed in firefight,ARmy,"1",Kibalabag village,"hinterland village of Kibalabag in Malaybalay City, Bukidnon",Bukidnon province,Malaybalay City municipality,Bukidnon,Mindanao,8.227222,125.163611,POINT (125.1636111 8.2272222),"141731",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"249338",PHI-2017-1-411-49,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-06-11,2 NPA men killed in clash with Army in North Cotabato""",PNA (Philippines News Agency),6/11/17,2 NPA men killed in clash with Army in North Cotabato,Military,"2",Malasila village,"Barangay Malasila, Makilala, North Cotabato",Cotabato province,Makilala municipality,Cotabato,Mindanao,6.948055,125.144444,POINT (125.1444444 6.9480556),"139571",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"249350",PHI-2017-1-411-50,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-06-12,Mayor Sara condoles with family of 2 slain soldiers""",PNA (Philippines News Agency),6/12/17,Mayor Sara condoles with family of 2 slain soldiers,Military,"2",Paradise Embak village,"Sitio Bajada, Paradise Embac in Paquibato District, Davao City",Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.328697,125.493461,POINT (125.493461 7.328697),"140291",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"249453",PHI-2017-1-411-51,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"2","""PNA (Philippines News Agency),2017-06-19,2 die, six hurt in Davao clash"";""Associated Press Newswires,2017-06-18,Philippines eyes truce with communist rebels amid siege""","PNA (Philippines News Agency);Associated Press Newswires","2017-06-19;2017-06-18","2 die, six hurt in Davao clash;Philippines eyes truce with communist rebels amid siege",military officials,"2",Taytayan village,"Sitio 35, Barangay Taytayan, Cateel, Davao Oriental province",Davao Oriental province,Cateel municipality,Davao Oriental,Mindanao,7.746388,126.445555,POINT (126.4455556 7.7463889),"141013",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","3","0","0","3","3","3","840",
"249454",PHI-2017-1-411-52,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""Associated Press Newswires,2017-06-18,Philippines eyes truce with communist rebels amid siege""",Associated Press Newswires,6/18/17,Philippines eyes truce with communist rebels amid siege,military,"4",Compostela Valley province,Compostela Valley,Compostela Valley province,,Davao de Oro,Mindanao,7.591952,126.072782,POINT (126.072782 7.591952),"141013",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"249458",PHI-2017-1-411-53,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-06-19,2 die, six hurt in Davao clash""",PNA (Philippines News Agency),6/19/17,"2 die, six hurt in Davao clash",Army,"2",New Barili village,"Barangay New Barili, Maco, Compostela Valley province",Compostela Valley province,Maco municipality,Davao de Oro,Mindanao,7.393333,125.996111,POINT (125.9961111 7.3933333),"140292",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"249497",PHI-2017-1-411-54,"2017",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"1","""PNA (Philippines News Agency),2017-06-29,Davao traders back Lacson's call to scrap GRP-NDF peace talks""",PNA (Philippines News Agency),6/29/17,Davao traders back Lacson's call to scrap GRP-NDF peace talks,Officials,"2",New Malitbog village,"Brgy. Malitbog, Panabo City, Davao del Norte",Davao del Norte province,Panabo City municipality,Davao del Norte,Mindanao,7.334444,125.620555,POINT (125.6205556 7.3344444),"140292",Philippines,PHL,"840",Asia,"1","3",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
